customer_id,gender,customer_type,age,type_of_travel,class,flight_distance,inflight_wifi_service,departure_arrival_time_convenience,ease_of_online_booking,gate_location,food_and_drink,online_boarding,seat_comfort,inflight_entertainment,on_board_service,leg_room_service,baggage_handling,checkin_service,inflight_service,cleanliness,departure_delay_in_minutes,arrival_delay_in_minutes,satisfaction
45019,M,loyal,14,personal,eco,118,3.0,1.0,,1.0,2.0,,2.0,2.0,2.0,2.0,2,2.0,1.0,2.0,52,43,neutral or dissatisfied
38085,F,loyal,29,business,business,1249,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,4,4.0,3.0,3.0,55,40,neutral or dissatisfied
59579,F,loyal,47,business,business,2435,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,3.0,4.0,5,4.0,3.0,4.0,161,164,satisfied
33972,F,loyal,21,business,business,1598,2.0,4.0,3.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,4,2.0,1.0,2.0,148,139,neutral or dissatisfied
8316,F,loyal,47,business,eco plus,125,4.0,4.0,4.0,4.0,3.0,1.0,4.0,4.0,4.0,4.0,4,4.0,4.0,3.0,118,111,satisfied
36670,F,loyal,30,personal,eco,1121,2.0,5.0,2.0,4.0,4.0,2.0,4.0,4.0,5.0,3.0,5,4.0,5.0,4.0,72,58,neutral or dissatisfied
3169,M,loyal,54,business,business,585,2.0,2.0,2.0,2.0,5.0,4.0,4.0,4.0,4.0,4.0,4,3.0,4.0,5.0,17,40,satisfied
51709,M,loyal,67,business,eco,370,2.0,4.0,4.0,4.0,2.0,2.0,2.0,2.0,3.0,5.0,2,3.0,2.0,2.0,64,61,neutral or dissatisfied
9800,F,disloyal,18,business,eco,474,4.0,,4.0,3.0,2.0,4.0,2.0,2.0,4.0,4.0,4,4.0,4.0,2.0,5,68,neutral or dissatisfied
21547,M,loyal,30,personal,eco,164,4.0,5.0,,3.0,1.0,,1.0,1.0,5.0,2.0,5,4.0,4.0,1.0,41,38,neutral or dissatisfied
79295,F,loyal,43,business,business,2248,2.0,3.0,2.0,2.0,4.0,4.0,4.0,4.0,2.0,4.0,5,4.0,3.0,4.0,23,53,satisfied
50532,F,loyal,46,personal,eco,86,3.0,5.0,3.0,4.0,2.0,1.0,5.0,5.0,5.0,3.0,5,1.0,5.0,4.0,55,45,neutral or dissatisfied
128812,M,loyal,30,business,business,2475,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,4,4.0,5.0,4.0,19,39,satisfied
19219,M,loyal,36,business,eco,459,1.0,3.0,3.0,3.0,2.0,1.0,1.0,1.0,5.0,4.0,4,1.0,2.0,1.0,89,135,neutral or dissatisfied
8773,M,loyal,40,business,business,522,5.0,5.0,4.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,4,5.0,4.0,4.0,35,44,satisfied
15651,M,disloyal,19,business,business,258,2.0,3.0,2.0,3.0,1.0,2.0,3.0,1.0,3.0,5.0,4,2.0,3.0,1.0,99,87,neutral or dissatisfied
124467,F,loyal,56,personal,eco,980,3.0,5.0,3.0,1.0,3.0,4.0,5.0,2.0,2.0,3.0,2,5.0,2.0,5.0,30,69,neutral or dissatisfied
98072,M,loyal,44,business,eco,1449,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,3.0,4.0,3,4.0,3.0,2.0,88,106,neutral or dissatisfied
128979,F,loyal,43,personal,eco,414,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3,2.0,5.0,2.0,109,132,neutral or dissatisfied
10007,F,loyal,16,personal,eco,534,2.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,4,4.0,4.0,4.0,6,51,neutral or dissatisfied
85440,M,loyal,45,business,business,152,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5,4.0,4.0,3.0,74,67,satisfied
79899,F,loyal,39,business,business,3226,3.0,2.0,2.0,2.0,3.0,2.0,3.0,3.0,3.0,3.0,3,1.0,3.0,3.0,89,98,neutral or dissatisfied
63060,M,loyal,42,personal,eco,846,3.0,5.0,3.0,5.0,3.0,3.0,3.0,3.0,4.0,2.0,4,5.0,4.0,3.0,0,39,neutral or dissatisfied
76351,F,loyal,60,business,business,1851,5.0,5.0,5.0,5.0,5.0,3.0,4.0,5.0,5.0,5.0,5,3.0,5.0,3.0,75,46,satisfied
30878,M,loyal,11,personal,eco,1703,2.0,1.0,2.0,3.0,3.0,2.0,3.0,3.0,3.0,1.0,2,3.0,3.0,3.0,42,40,neutral or dissatisfied
126939,M,loyal,51,business,business,651,3.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5,5.0,4.0,5.0,134,114,satisfied
89942,F,loyal,65,personal,eco,1487,3.0,3.0,3.0,2.0,3.0,2.0,2.0,3.0,2.0,3.0,1,2.0,5.0,2.0,150,138,neutral or dissatisfied
49291,M,loyal,60,business,business,153,1.0,1.0,1.0,1.0,1.0,1.0,2.0,5.0,5.0,4.0,5,5.0,5.0,5.0,77,80,satisfied
23522,M,loyal,18,personal,eco,349,4.0,4.0,4.0,1.0,4.0,4.0,4.0,4.0,5.0,4.0,4,5.0,4.0,4.0,99,93,neutral or dissatisfied
77875,M,loyal,49,business,eco,1016,4.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,4.0,2.0,1,4.0,1.0,4.0,0,34,neutral or dissatisfied
55831,M,loyal,29,business,business,1416,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,3,1.0,3.0,3.0,101,108,neutral or dissatisfied
17949,M,loyal,51,business,business,2751,2.0,2.0,3.0,2.0,2.0,5.0,5.0,3.0,3.0,3.0,3,5.0,3.0,4.0,66,50,satisfied
81027,M,disloyal,36,business,business,1175,2.0,2.0,2.0,3.0,2.0,2.0,2.0,5.0,5.0,5.0,4,2.0,5.0,2.0,168,195,neutral or dissatisfied
43970,F,loyal,41,personal,eco plus,545,1.0,2.0,1.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1,3.0,1.0,1.0,38,34,neutral or dissatisfied
53084,M,loyal,28,business,business,2327,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,4.0,5.0,4,3.0,1.0,3.0,27,49,satisfied
23056,F,loyal,35,business,business,820,1.0,1.0,1.0,1.0,4.0,5.0,5.0,3.0,4.0,5.0,1,5.0,2.0,5.0,167,162,satisfied
98899,F,loyal,36,personal,business,569,5.0,5.0,5.0,4.0,3.0,5.0,5.0,3.0,3.0,5.0,3,4.0,3.0,5.0,33,34,satisfied
43878,F,loyal,39,business,business,114,1.0,4.0,4.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0,1,4.0,3.0,3.0,0,43,neutral or dissatisfied
35853,F,loyal,60,business,eco,537,3.0,4.0,4.0,4.0,1.0,2.0,5.0,3.0,3.0,3.0,3,5.0,3.0,5.0,72,52,satisfied
52909,F,disloyal,21,business,eco,679,5.0,5.0,5.0,1.0,4.0,5.0,4.0,4.0,4.0,3.0,4,3.0,2.0,4.0,56,44,satisfied
103170,F,loyal,46,business,eco,272,4.0,2.0,2.0,2.0,1.0,5.0,5.0,4.0,4.0,4.0,4,4.0,4.0,1.0,79,69,satisfied
7133,F,loyal,52,business,business,3278,1.0,1.0,1.0,1.0,5.0,4.0,4.0,4.0,4.0,4.0,4,3.0,4.0,3.0,50,49,satisfied
56609,F,disloyal,26,business,eco,997,2.0,2.0,2.0,3.0,5.0,2.0,3.0,5.0,3.0,2.0,4,3.0,3.0,5.0,63,52,neutral or dissatisfied
72380,M,loyal,52,business,business,1879,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5,3.0,5.0,3.0,93,89,satisfied
115762,M,loyal,38,business,business,325,1.0,4.0,4.0,4.0,2.0,3.0,4.0,1.0,1.0,2.0,1,2.0,1.0,2.0,34,34,neutral or dissatisfied
14520,M,disloyal,27,business,eco,299,2.0,5.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,1.0,5,1.0,2.0,2.0,72,66,neutral or dissatisfied
11134,F,loyal,57,personal,eco,667,3.0,5.0,2.0,4.0,2.0,3.0,3.0,3.0,3.0,4.0,5,3.0,5.0,3.0,189,178,neutral or dissatisfied
35321,F,disloyal,27,business,eco,1011,1.0,1.0,1.0,2.0,5.0,1.0,5.0,5.0,2.0,1.0,2,2.0,2.0,5.0,47,33,neutral or dissatisfied
95128,F,loyal,27,personal,eco,277,2.0,3.0,2.0,3.0,5.0,2.0,5.0,5.0,1.0,2.0,4,3.0,3.0,5.0,0,31,neutral or dissatisfied
72476,M,loyal,58,business,business,1834,4.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.0,4.0,4,4.0,4.0,4.0,87,119,satisfied
36754,F,disloyal,42,business,eco,1353,3.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,5.0,2,2.0,5.0,2.0,242,270,neutral or dissatisfied
87534,M,loyal,56,personal,eco plus,321,4.0,3.0,4.0,3.0,5.0,4.0,4.0,5.0,1.0,3.0,4,2.0,3.0,5.0,66,55,neutral or dissatisfied
71063,F,loyal,16,personal,eco,802,2.0,3.0,3.0,3.0,1.0,3.0,5.0,1.0,3.0,3.0,3,4.0,5.0,1.0,106,92,neutral or dissatisfied
86285,M,loyal,28,personal,eco,356,3.0,4.0,5.0,4.0,2.0,5.0,2.0,2.0,2.0,5.0,4,1.0,4.0,2.0,42,32,neutral or dissatisfied
66910,F,disloyal,23,business,business,1017,,,1.0,5.0,4.0,1.0,4.0,4.0,5.0,3.0,4,4.0,5.0,4.0,85,79,satisfied
68903,F,loyal,58,personal,eco,936,1.0,5.0,1.0,2.0,1.0,5.0,4.0,5.0,5.0,1.0,2,2.0,5.0,5.0,53,42,neutral or dissatisfied
50749,M,loyal,35,personal,eco,421,2.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,2,2.0,2.0,1.0,51,58,neutral or dissatisfied
29747,M,disloyal,28,business,business,571,4.0,4.0,4.0,1.0,5.0,4.0,3.0,5.0,3.0,4.0,5,4.0,4.0,5.0,86,76,satisfied
92324,F,loyal,45,business,business,2486,5.0,5.0,5.0,5.0,4.0,4.0,4.0,5.0,5.0,3.0,4,4.0,3.0,4.0,6,40,satisfied
12067,M,loyal,40,personal,eco,351,4.0,4.0,3.0,3.0,5.0,3.0,5.0,5.0,4.0,4.0,4,5.0,5.0,5.0,59,56,neutral or dissatisfied
50664,F,loyal,48,personal,eco,89,3.0,2.0,3.0,3.0,3.0,3.0,3.0,5.0,5.0,3.0,5,1.0,5.0,2.0,103,104,neutral or dissatisfied
56818,M,disloyal,35,business,eco,1605,2.0,2.0,2.0,2.0,3.0,2.0,4.0,3.0,1.0,1.0,2,4.0,3.0,3.0,114,104,neutral or dissatisfied
20140,M,loyal,45,personal,eco plus,416,3.0,4.0,3.0,1.0,3.0,3.0,3.0,3.0,4.0,5.0,1,1.0,5.0,3.0,23,35,neutral or dissatisfied
103205,M,loyal,63,business,business,1482,4.0,1.0,2.0,1.0,1.0,3.0,3.0,4.0,4.0,4.0,4,1.0,4.0,4.0,83,96,neutral or dissatisfied
99085,F,loyal,46,business,eco,453,2.0,4.0,1.0,4.0,2.0,3.0,4.0,2.0,2.0,2.0,2,4.0,2.0,4.0,73,60,neutral or dissatisfied
45569,F,disloyal,21,business,eco,556,3.0,,3.0,1.0,3.0,3.0,3.0,3.0,3.0,2.0,2,5.0,5.0,3.0,58,70,neutral or dissatisfied
79857,M,loyal,43,business,eco,1035,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0,1.0,3,2.0,4.0,3.0,54,53,neutral or dissatisfied
17331,F,disloyal,36,business,eco plus,403,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3,3.0,3.0,1.0,37,58,neutral or dissatisfied
28409,F,disloyal,29,business,eco plus,1489,2.0,2.0,2.0,4.0,4.0,2.0,4.0,4.0,3.0,1.0,3,2.0,3.0,4.0,0,47,neutral or dissatisfied
109598,F,disloyal,16,business,eco,861,3.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,4.0,5.0,4,4.0,4.0,1.0,48,56,neutral or dissatisfied
1586,M,loyal,32,business,business,2858,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,3.0,2,1.0,3.0,2.0,34,31,neutral or dissatisfied
120128,M,loyal,44,business,business,1576,1.0,1.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,4,3.0,4.0,5.0,53,45,satisfied
112495,M,loyal,30,personal,eco,967,4.0,5.0,4.0,2.0,5.0,4.0,5.0,5.0,4.0,4.0,4,4.0,4.0,5.0,58,56,neutral or dissatisfied
30666,F,disloyal,29,business,eco plus,770,1.0,,,3.0,3.0,,3.0,3.0,4.0,5.0,4,2.0,3.0,3.0,42,41,neutral or dissatisfied
107321,F,disloyal,20,business,eco plus,307,3.0,2.0,3.0,1.0,3.0,4.0,4.0,1.0,2.0,2.0,1,4.0,4.0,4.0,71,138,neutral or dissatisfied
6782,M,loyal,58,business,business,235,4.0,4.0,4.0,4.0,2.0,5.0,4.0,5.0,5.0,4.0,5,4.0,5.0,5.0,106,92,satisfied
99260,M,disloyal,25,business,business,833,,,,1.0,3.0,,3.0,3.0,5.0,3.0,5,5.0,5.0,3.0,33,33,satisfied
57268,F,loyal,47,business,eco,628,2.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0,2,2.0,2.0,1.0,53,33,neutral or dissatisfied
128687,F,loyal,28,personal,eco,2442,2.0,5.0,2.0,1.0,2.0,3.0,3.0,5.0,4.0,3.0,4,3.0,4.0,3.0,116,127,neutral or dissatisfied
67173,M,loyal,31,personal,eco,964,2.0,4.0,2.0,4.0,3.0,2.0,5.0,3.0,5.0,3.0,4,5.0,4.0,3.0,94,86,neutral or dissatisfied
116995,F,disloyal,27,business,eco,651,3.0,4.0,3.0,3.0,5.0,3.0,5.0,5.0,3.0,1.0,4,3.0,4.0,5.0,77,97,neutral or dissatisfied
96766,M,loyal,47,business,business,849,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,5.0,4,4.0,5.0,4.0,139,127,satisfied
25018,M,loyal,23,business,business,3295,5.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,1.0,1.0,2,4.0,5.0,4.0,4,31,satisfied
56429,F,loyal,48,business,business,719,3.0,5.0,4.0,5.0,4.0,3.0,3.0,3.0,3.0,3.0,3,4.0,3.0,3.0,55,41,neutral or dissatisfied
36510,F,disloyal,37,business,eco,1237,2.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,5.0,1.0,4,5.0,2.0,2.0,9,67,neutral or dissatisfied
20577,M,loyal,9,personal,eco,565,1.0,3.0,1.0,4.0,1.0,3.0,3.0,3.0,1.0,3.0,4,3.0,1.0,3.0,151,164,neutral or dissatisfied
43545,F,loyal,43,personal,eco,393,1.0,4.0,1.0,3.0,5.0,5.0,5.0,3.0,3.0,1.0,3,5.0,3.0,5.0,98,94,neutral or dissatisfied
21922,M,loyal,36,business,business,3539,1.0,3.0,1.0,1.0,4.0,4.0,4.0,1.0,5.0,1.0,5,4.0,3.0,4.0,133,158,satisfied
108209,M,loyal,48,business,business,3881,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5,4.0,5.0,4.0,33,38,satisfied
17486,M,loyal,48,business,business,241,,,,2.0,1.0,3.0,2.0,3.0,3.0,3.0,3,3.0,3.0,5.0,67,80,satisfied
75853,F,loyal,13,personal,eco,1440,3.0,4.0,3.0,4.0,5.0,3.0,5.0,5.0,5.0,4.0,4,3.0,4.0,5.0,62,81,neutral or dissatisfied
61411,F,loyal,38,personal,eco,679,3.0,4.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,4,1.0,4.0,1.0,104,123,neutral or dissatisfied
19479,M,loyal,28,business,business,3989,2.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,4,4.0,4.0,3.0,62,88,neutral or dissatisfied
4784,M,loyal,57,business,business,2556,2.0,5.0,5.0,5.0,4.0,3.0,2.0,2.0,2.0,2.0,2,2.0,2.0,2.0,41,99,neutral or dissatisfied
35514,F,loyal,25,personal,eco,944,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,5.0,3.0,3,1.0,3.0,1.0,126,135,neutral or dissatisfied
107742,F,loyal,36,personal,eco,251,3.0,5.0,3.0,2.0,5.0,3.0,5.0,5.0,3.0,5.0,5,4.0,4.0,5.0,54,36,neutral or dissatisfied
7599,M,loyal,48,business,business,1846,3.0,3.0,3.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,4,5.0,4.0,4.0,54,35,satisfied
10070,F,loyal,21,personal,eco,596,3.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,2.0,4.0,4,3.0,1.0,3.0,136,117,neutral or dissatisfied
30896,M,loyal,34,personal,eco,841,4.0,2.0,4.0,4.0,4.0,4.0,3.0,1.0,3.0,4.0,3,3.0,4.0,3.0,166,174,neutral or dissatisfied
44832,F,loyal,38,personal,eco,462,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,4,1.0,1.0,2.0,23,50,neutral or dissatisfied
119407,F,disloyal,30,business,eco,399,3.0,3.0,4.0,3.0,2.0,4.0,4.0,2.0,4.0,1.0,4,2.0,3.0,2.0,47,40,neutral or dissatisfied
38296,F,loyal,25,business,business,2583,3.0,2.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,2,3.0,1.0,3.0,6,125,neutral or dissatisfied
100647,M,loyal,39,personal,eco,349,2.0,5.0,2.0,3.0,5.0,2.0,5.0,5.0,3.0,4.0,4,3.0,5.0,5.0,45,42,neutral or dissatisfied
9520,M,loyal,35,business,business,1645,2.0,2.0,2.0,2.0,4.0,5.0,5.0,4.0,4.0,4.0,4,3.0,4.0,5.0,65,36,satisfied
105479,F,loyal,50,business,business,3240,3.0,3.0,3.0,3.0,5.0,4.0,5.0,3.0,3.0,4.0,3,3.0,3.0,4.0,91,80,satisfied
35576,F,disloyal,38,business,eco plus,1028,1.0,1.0,1.0,4.0,3.0,1.0,5.0,3.0,1.0,3.0,3,3.0,4.0,3.0,0,31,neutral or dissatisfied
111181,F,loyal,51,business,business,1506,5.0,5.0,5.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,5,5.0,5.0,5.0,39,59,satisfied
26511,F,loyal,38,business,eco plus,829,5.0,3.0,3.0,3.0,5.0,5.0,5.0,5.0,4.0,1.0,3,3.0,5.0,5.0,41,36,satisfied
63005,M,disloyal,28,business,business,862,2.0,3.0,3.0,5.0,3.0,1.0,3.0,4.0,4.0,5.0,5,3.0,5.0,3.0,165,155,neutral or dissatisfied
40820,M,loyal,27,business,eco,588,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4,2.0,4.0,3.0,42,34,neutral or dissatisfied
63742,M,loyal,18,personal,eco,1660,2.0,,2.0,5.0,1.0,2.0,1.0,1.0,4.0,3.0,4,4.0,5.0,1.0,81,59,neutral or dissatisfied
114826,M,disloyal,42,business,business,325,5.0,5.0,5.0,3.0,2.0,5.0,2.0,2.0,4.0,5.0,4,4.0,4.0,2.0,46,39,satisfied
52853,F,loyal,27,personal,eco,1721,2.0,5.0,2.0,3.0,2.0,2.0,2.0,5.0,4.0,5.0,5,2.0,5.0,2.0,150,118,neutral or dissatisfied
116957,F,loyal,48,business,eco,647,3.0,1.0,1.0,1.0,5.0,3.0,3.0,3.0,3.0,3.0,3,1.0,3.0,1.0,46,44,neutral or dissatisfied
46459,M,loyal,58,business,business,125,5.0,5.0,5.0,5.0,3.0,4.0,5.0,4.0,4.0,4.0,5,5.0,4.0,3.0,65,67,satisfied
3191,F,loyal,50,business,eco,185,2.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,2.0,2.0,2,3.0,2.0,1.0,84,106,neutral or dissatisfied
34255,M,loyal,49,business,business,280,1.0,1.0,1.0,1.0,4.0,5.0,4.0,5.0,5.0,5.0,5,4.0,5.0,4.0,10,40,satisfied
21841,M,loyal,39,business,business,3352,5.0,5.0,5.0,5.0,2.0,5.0,4.0,4.0,4.0,4.0,4,3.0,4.0,4.0,111,107,satisfied
37292,M,disloyal,23,business,eco,828,2.0,2.0,2.0,3.0,3.0,2.0,5.0,3.0,4.0,4.0,4,3.0,5.0,3.0,42,32,neutral or dissatisfied
30468,F,loyal,15,personal,eco,495,4.0,1.0,4.0,4.0,3.0,4.0,3.0,3.0,4.0,4.0,4,4.0,3.0,3.0,19,36,neutral or dissatisfied
59028,M,loyal,49,business,business,1846,4.0,2.0,2.0,2.0,3.0,1.0,3.0,4.0,4.0,3.0,4,3.0,4.0,1.0,109,119,neutral or dissatisfied
78809,M,loyal,68,personal,eco,432,1.0,5.0,1.0,2.0,4.0,1.0,4.0,4.0,5.0,2.0,5,5.0,4.0,4.0,56,45,neutral or dissatisfied
113477,M,loyal,67,business,business,3193,3.0,3.0,3.0,3.0,4.0,4.0,5.0,5.0,5.0,5.0,5,3.0,5.0,3.0,75,79,satisfied
122094,M,loyal,67,personal,eco,130,2.0,,2.0,3.0,4.0,2.0,4.0,4.0,3.0,3.0,3,5.0,4.0,4.0,94,107,neutral or dissatisfied
18765,M,loyal,43,business,business,448,3.0,3.0,3.0,3.0,2.0,5.0,4.0,5.0,5.0,5.0,5,3.0,5.0,5.0,130,119,satisfied
71018,F,loyal,55,business,business,802,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,5,5.0,5.0,5.0,70,68,satisfied
22087,M,loyal,41,business,business,1983,4.0,4.0,4.0,4.0,1.0,5.0,4.0,3.0,3.0,3.0,3,4.0,3.0,2.0,62,49,satisfied
89428,M,loyal,52,personal,eco,134,5.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,4.0,2.0,3,2.0,3.0,5.0,88,89,satisfied
5962,F,loyal,32,business,eco plus,1250,2.0,2.0,4.0,2.0,2.0,2.0,2.0,1.0,4.0,3.0,4,2.0,4.0,2.0,105,155,neutral or dissatisfied
86304,M,loyal,60,business,business,331,3.0,3.0,3.0,3.0,2.0,5.0,5.0,4.0,4.0,4.0,4,4.0,4.0,3.0,46,51,satisfied
19773,M,loyal,15,personal,business,578,2.0,4.0,2.0,5.0,3.0,2.0,3.0,3.0,3.0,2.0,4,4.0,4.0,3.0,64,107,neutral or dissatisfied
44872,F,disloyal,36,business,eco,315,4.0,4.0,4.0,3.0,4.0,4.0,4.0,2.0,1.0,3.0,4,4.0,4.0,4.0,215,223,neutral or dissatisfied
50512,M,loyal,9,personal,eco,262,2.0,2.0,,4.0,5.0,,5.0,5.0,4.0,3.0,3,4.0,3.0,5.0,124,128,neutral or dissatisfied
3530,M,loyal,22,business,business,557,1.0,5.0,5.0,5.0,1.0,1.0,1.0,1.0,3.0,5.0,4,4.0,4.0,1.0,73,68,neutral or dissatisfied
52925,M,disloyal,22,business,eco,679,1.0,1.0,1.0,4.0,4.0,1.0,4.0,4.0,3.0,5.0,4,2.0,4.0,4.0,38,34,neutral or dissatisfied
56862,M,disloyal,39,business,business,2454,2.0,2.0,2.0,3.0,2.0,3.0,5.0,3.0,4.0,4.0,5,5.0,5.0,5.0,6,31,neutral or dissatisfied
4092,F,loyal,42,business,business,431,1.0,1.0,1.0,1.0,5.0,4.0,5.0,4.0,4.0,4.0,4,3.0,4.0,4.0,102,116,satisfied
104172,F,disloyal,40,business,business,349,2.0,2.0,2.0,3.0,3.0,2.0,3.0,3.0,4.0,5.0,4,1.0,3.0,3.0,32,31,neutral or dissatisfied
14777,M,loyal,31,business,business,3521,2.0,2.0,2.0,2.0,4.0,4.0,4.0,4.0,5.0,3.0,3,3.0,1.0,4.0,111,118,satisfied
19776,M,disloyal,45,business,eco,578,3.0,,3.0,4.0,2.0,3.0,2.0,2.0,5.0,4.0,1,5.0,2.0,2.0,37,32,neutral or dissatisfied
113684,M,loyal,64,personal,eco,386,3.0,4.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,3.0,4,5.0,4.0,4.0,81,79,neutral or dissatisfied
70198,F,loyal,32,business,business,3244,4.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,2.0,4.0,3,4.0,1.0,4.0,189,199,neutral or dissatisfied
45342,F,loyal,24,personal,eco,222,4.0,,4.0,5.0,4.0,4.0,4.0,4.0,4.0,5.0,4,4.0,4.0,4.0,55,47,satisfied
101667,M,disloyal,19,business,eco,2106,3.0,3.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,4,4.0,3.0,2.0,13,43,neutral or dissatisfied
28438,F,loyal,54,business,eco,2496,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5,5.0,3.0,5.0,44,75,satisfied
61466,F,loyal,59,business,business,2253,2.0,2.0,2.0,2.0,3.0,5.0,5.0,3.0,3.0,4.0,3,5.0,3.0,4.0,67,54,satisfied
119442,M,loyal,60,business,eco plus,399,4.0,5.0,5.0,5.0,4.0,4.0,4.0,4.0,2.0,4.0,4,2.0,4.0,4.0,4,39,neutral or dissatisfied
88661,M,loyal,47,personal,eco,270,2.0,,2.0,4.0,2.0,3.0,3.0,5.0,5.0,4.0,4,3.0,5.0,3.0,162,150,neutral or dissatisfied
39266,F,disloyal,21,business,eco,173,1.0,4.0,1.0,3.0,3.0,1.0,3.0,3.0,4.0,4.0,4,3.0,3.0,3.0,91,97,neutral or dissatisfied
51839,M,loyal,69,personal,eco plus,370,1.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0,3.0,2.0,2,3.0,3.0,1.0,59,59,neutral or dissatisfied
45922,F,disloyal,19,business,eco,809,2.0,2.0,2.0,1.0,5.0,2.0,5.0,5.0,5.0,1.0,1,2.0,2.0,5.0,65,46,neutral or dissatisfied
120857,M,loyal,51,business,business,3979,3.0,3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5,4.0,5.0,5.0,42,56,satisfied
108730,M,loyal,12,personal,eco,591,1.0,2.0,1.0,4.0,3.0,1.0,3.0,3.0,4.0,4.0,2,1.0,3.0,3.0,47,39,neutral or dissatisfied
91509,M,loyal,32,business,business,1620,2.0,2.0,2.0,2.0,5.0,5.0,5.0,5.0,3.0,5.0,5,4.0,5.0,5.0,15,47,satisfied
128956,F,loyal,52,business,eco,414,2.0,4.0,4.0,4.0,5.0,4.0,3.0,2.0,2.0,2.0,2,3.0,2.0,1.0,95,106,neutral or dissatisfied
58366,F,disloyal,25,business,business,646,5.0,,5.0,3.0,3.0,5.0,3.0,3.0,5.0,2.0,4,3.0,5.0,3.0,41,65,satisfied
90497,F,loyal,40,business,business,581,5.0,5.0,5.0,5.0,2.0,2.0,2.0,3.0,2.0,5.0,4,2.0,4.0,2.0,211,213,satisfied
26698,M,loyal,25,personal,eco,515,1.0,5.0,1.0,3.0,4.0,1.0,4.0,4.0,5.0,4.0,4,5.0,5.0,4.0,76,61,neutral or dissatisfied
58705,M,loyal,52,business,business,4243,2.0,2.0,2.0,2.0,4.0,4.0,4.0,5.0,2.0,5.0,4,4.0,3.0,4.0,52,46,satisfied
87073,F,disloyal,45,business,eco,594,3.0,4.0,4.0,4.0,1.0,4.0,1.0,1.0,2.0,3.0,3,1.0,4.0,1.0,57,56,neutral or dissatisfied
10207,F,loyal,51,business,business,2965,5.0,5.0,5.0,5.0,3.0,5.0,4.0,4.0,4.0,4.0,5,3.0,4.0,3.0,109,104,satisfied
31142,F,loyal,67,business,eco plus,991,3.0,4.0,4.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3,2.0,3.0,4.0,27,45,neutral or dissatisfied
